13,1997,None,FALSE,,Total,484
18,1997,None,FALSE,,NASA,105
24,1997,None,FALSE,,Not NASA,379
46,1998,None,FALSE,,Percent sponsored by NASA,22%
52,1997,None,FALSE,,,
161,1995,None,FALSE,,,
199,1998,Pentair Thermal Management / Google / Sequoia Union High School District / Oracle / Qualcomm / Brin Wojcicki Foundation / Intuitive Surgical / Jameco Electronics / Solidworks / SRI International / Carlmont Academic Foundation / Carlmont PTSA & Carlmont High,FALSE,,,
283,1999,Hamilton Automation / TWL Construction / Greenville County Schools / NASA / Lawrence Fabrication / Dixie Rubber / GE / Instron / PPG Inc / SOLIDWorks / Palmetto Graphics / ECPI University & Wade Hampton High & Greenville Senior High Academy & J. L. Mann High Academy & Southside High & Greenville Technical Charter High & Riverside High,TRUE,,,
338,2000,,FALSE,,,
349,2000,,FALSE,,,
351,2000,,FALSE,,,
361,2000,,FALSE,,,
402,2000,,FALSE,,,
463,2000,,FALSE,,,
464,2000,,FALSE,,,
465,2000,,FALSE,,,
466,2000,,FALSE,,,
475,2000,,FALSE,,,
491,2000,"UTC/Sikorsky ,Harding High School, Bullard Havens, Fairfield",FALSE,,,
493,2001,,FALSE,,,
502,2001,,FALSE,,,
508,1997,,FALSE,,,
512,2001,,FALSE,,,
524,2001,,FALSE,,,
551,2001,,FALSE,,,
565,2001,,FALSE,,,
574,2001,,FALSE,,,
583,2001,,FALSE,,,
591,2001,,FALSE,,,
607,2001,,FALSE,,,
609,2001,,FALSE,,,
622,2001,,FALSE,,,
635,2001,,FALSE,,,
641,2001,,FALSE,,,
643,2001,,FALSE,,,
655,2001,,FALSE,,,
659,2001,,FALSE,,,
664,2001,,FALSE,,,
679,2001,,FALSE,,,
685,2001,First Service Realty Int'l & Atlantic Technical Center Magnet High School,FALSE,,,
688,2001,,FALSE,,,
690,2001,,FALSE,,,
700,2001,,FALSE,,,
750,2002,"NASA Stennis Space Center/Valspar/Exxon Oil Corp./Datastar, Inc./Picayune Industrial Supply/Q & G Supply/USM  Physics Dept & Picayune Career & Technology Center",TRUE,,,
755,2002,NASA/Kansas Space Grant Consortium & Washington High School,TRUE,,,
762,2002,"Disney/Metal Essence, Inc. & Lake Brantley High School",FALSE,,,
800,2002,NASA/Oregon Space Grant Consortium & Redmond High School,TRUE,,,
805,2002,NASA /Oregon Space Grant Consortium/Zephyr Engineering & South Salem High School,TRUE,,,
822,2002,Ford Motor Company & Mackenzie High School & Henry Ford High School,FALSE,,,
914,2002,Toronto District School Board/RONA & Ursula Franklin Academy,FALSE,,,
917,2002,Dishon Limited/Toronto District School Board & Lawrence Park Collegiate,FALSE,,,
936,2002,"NASA/Kansas Space Grant Consortium/Osborne Industries, Inc./Don Moore Electric & Osborne High School",TRUE,,,
941,2002,NASA /South Dakota Space Grant Consortium/Lake Area Technical Institute & Watertown High School,TRUE,,,
950,2002,NASA /Nevada Space Grant Consortium & Reed High School,TRUE,,,
962,2002,BBC Industrial Supply CO & Mohave High School,FALSE,,,
976,2002,AB's Welding/Longwood ITTTIP/Virginia Business Education Partnership & Nottoway High School,FALSE,,,
1010,2003,Continental Teves & Brandon High School,FALSE,,,
1016,2003,"Progress Energy/Wellman, Inc./Integrated Systems/Darlington Raceway & Darlington County High Schools",FALSE,,,
1017,2003,GM & Homeschool,FALSE,,,
1030,2003,NASA/American Electric Power & Eastland Career Center,TRUE,,,
1035,2003,Comau Pico & Washington High School,FALSE,,,
1036,2003,McDonald's Restaurants of Canada Limited/Toronto District School Board/Apollo Sheet Metal Contractors Limited/Vaughan Electrcial Supply Co. Ltd & Central Technical School,FALSE,,,
1037,2003,"Ford Motor Company/Warren Industries, Inc./Metalmite Corporation & Stoney Creek High School & Rochester High School",FALSE,,,
1043,2003,Cortec Precision Sheetmetal/Best Buy & Kehillah Jewish High School,FALSE,,,
1045,2003,Manav Enterprises & Mission San Jose High School,FALSE,,,
1046,2003,Palm Desert High School Foundation & Palm Desert High School & Desert Sands Unified School District,FALSE,,,
1055,2003,Newark-In-One & Francis W. Parker School,FALSE,,,
1059,2003,EBA&D & Ethel Walker School,FALSE,,,
1063,2003,Toronto District School Board & Marc Garneau C.I.,FALSE,,,
1064,2003,Milwaukee School Of Engineering/IEEE Milwaukee Section/SME Milwaukee Chapter 4/Pentair Water Treatment/Milwaukee FIRST Support Organization & South Milwaukee High School,FALSE,,,
1067,2003,"NASA/The Boeing Company/Troco, L.L.C. & Saint Louis University High School",TRUE,,,
1081,2003,"Turner Broadcasting System, Inc./National Society of Black Engineers & North Atlanta High School",FALSE,,,
1082,2003,NASA/Nevada Space Grant Consortium & Sparks High School,TRUE,,,
1088,2003,Toronto District School Board/P S P Steel/My Office/Your Office/Integracon/Firestone Tire and Automotive Centre/Keybase Financial Group/Hart-Well Electrical Company Ltd/Civil Underground & Excavation Co./Metal Air Contractors Ltd./Koch Engineering Co. Ltd./Department of Foreign Affairs and International Trade/Home Hardware Dealers of the Greater Toronto Area/OPTECH INCORPORATED/Rotary Club of Scarborough/TD Waterhouse/International Brotherhood of Electrical Workers LU 353/Highland Creek Communit,FALSE,,,
1106,2003,North Dakota Space Grant Consortium/NASA & May-Port C.G. High School,TRUE,,,
1109,2003,Lively District Secondary School,FALSE,,,
1115,2003,NASA & Santa Monica High School,TRUE,,,
1122,2003,NASA Glenn Research Center/GE Consumer Products-Lighting/RTA & Collinwood Computech Senior High School,TRUE,,,
1125,2003,Northrop-Grumman & Rancho Bernardo High School,FALSE,,,
1131,2003,NASA/Mack Truck/Washington County Public Schools & Washington County Technical High School,TRUE,,,
1133,2003,"NASA/Nevada Space Grant Consortium/University of Nevada, Reno & Procter Hug High School",TRUE,,,
1136,2003,NASA/Navair & Mt. Miguel High School,TRUE,,,
1151,2003,Contra Costa College/NASA/The Ed Fund/Tap Plastics/Honda of El Cerrito/TCI Aluminum North & Middle College High School,TRUE,,,
1166,2003,NASA/JCB Inc./US Army Corp of Engineers/Savannah Tech & Groves High School,TRUE,,,
1167,2003,NASA/Armstrong Atlantic State University/Armstrong & Windsor Forest High School,TRUE,,,
1169,2003,University of Alaska-Fairbanks/INRA/NASA/British Petroleum/Goldstream Lions/Met-Life/Gene's Crysler & West Valley High School & Lathrop High School,TRUE,,,
1191,2003,Keystone Oaks High School,FALSE,,,
1201,2003,NASA Stennis Space Center/Southern Tooling and Machine Works & Monroe County Vocational Center,TRUE,,,
1204,2003,NASA & St. Edward High School,TRUE,,,
1206,2003,NASA/Battelle Memorial Institute & Fairview High School,TRUE,,,
1210,2003,"Optimist International/St. Louis Junior Academy of Science ""Science Center"" & Normandy Senior High",FALSE,,,
1215,2003,NASA/East Central Machine Tool Consortium & Four Rivers Career Center,TRUE,,,
1229,2003,Anemia Institute for Research and Education/University of Windsor Faculty of Science/University of Windsor Faculty of Engineering/Centerline (Windsor) Ltd./Synexus Design Group Inc./Accucaps Industries Ltd./Moir KMJ Machinery Movers & Vincent Massey Secondary School Parent Council & Vincent Massey Secondary School Student Council,FALSE,,,
1240,2004,Lincoln High School,FALSE,,,
1260,2004,Cawthra Park,FALSE,,,
1263,2004,Austin High School,FALSE,,,
1275,2004,Havergal College,FALSE,,,
1292,2004,Rothesay Netherwood School,FALSE,,,
1295,2004,Albert & Tammy Latner Foundation/Hinds Family/Loewen & Partners/Pinetree Capital & Royal St. George's College,FALSE,,,
1347,2004,Elmwood School,FALSE,,,
1376,2004,GCPS & South Gwinnett High School,FALSE,,,
1385,2004,University of Waterloo/Research In Motion/University of Waterloo & Waterloo Collegiate,FALSE,,,
1407,2004,"NASA/innovation Plus, Inc. & Apalachee High School",TRUE,,,
1417,2004,"GE Drives & Controls, Inc & Hidden Valley",FALSE,,,
1426,2004,NASA-White Sands Test Facility/New Mexico State University & Lynn Middle School,TRUE,,,
1430,2004,AREA/NASA & West Anchorage High School,TRUE,,,
1435,2004,Pattonville High School,FALSE,,,
1440,2004,NASA & H.V. Jenkins High School,TRUE,,,
1441,2004,Forest Ridge School,FALSE,,,
1455,2004,NASA/ & Eastern & Cheltenham,TRUE,,,
1460,2004,Shell International Exploration,FALSE,,,
1462,2004,School of Cooperative Technical Education,FALSE,,,
1469,2004,NC A&T & Smith,FALSE,,,
1479,2004,HArtman MS,FALSE,,,
1486,2004,Southern Alberta Insititute of Technology & Queen Elizabeth Campus,FALSE,,,
1489,2004,Shuert Industries & Roeper School,FALSE,,,
1497,2004,,FALSE,,,
1500,2005,Tric Tool LTD/Whitson Insulation /Zormot/ITT/Re-Soures Industies/Best Metal Products/North Coast Components/Tas CNC/Randall Tool & Manufacturing/Zatkoff Family Founation/Bond FluidAir Inc & Hudsonville Public   & Jenison Public & Home Schools & Freedom Baptist,FALSE,,,
1508,2005,Ford Motor Company/ArvinMeritor/General Motors & Southwestern HS & Western International HS,FALSE,,,
1509,2005,Convergence Education Foundation/Hayes Lemmerz & Ferndale High School,FALSE,,,
1524,2005,NASA/The Stanley Works & E.C.Goodwin Technical High School,TRUE,,,
1531,2005,APW High School & Mexico High School & Oswego County BOCES & Oswego High School & Pulaski Central High School,FALSE,,,
1556,2005,Glendale College/NASA & James Monroe High School,TRUE,,,
1597,2005,IBM /NASA/Verizon & Bronx Aerospace Academy,TRUE,,,
1603,2005,Escola Tecnica Liberato,FALSE,,,
1611,2005,"Collins Engineers, Inc/JCB, Inc./Temcor/Savannah Technical College & South Effingham High School",FALSE,,,
1621,2005,Eniac HS (Educomp Educacao e Informatica LTDA),FALSE,,,
1645,2005,NASA/Montana Space Grant Consortium/Montana Tech/Pioneer Equipment/Resodyn/Synesis 7 & Butte High School,TRUE,,,
1654,2005,Aalderink Electric Co./NASA & Phoenix High School,TRUE,,,
1722,2006,"ALLFAST Fastening Systems, Inc. / Nelson Nameplate / Kinohi Institute & Flintridge Preparatory School",FALSE,,,
1770,2006,Simeon Career Academy,FALSE,,,
1774,2012,jcpenney/Texas Work Force Commission & Pittsburg High School,FALSE,,,
1826,2006,"NASA / Water Remediation Technology, LLC / Electric Power Training Center & Faith Christian Academy",TRUE,,,
1830,2006,Old Dominion University / Massimo-Zanetta / Coast to Coast Contracting / Norfolk State University  & Booker T Washington High School,FALSE,,,
1838,2006,NASA Idaho Space Grant Consortium/Idaho National Laboratory & Madison High School,TRUE,,,
1839,2006,NASA/Idaho National Laboratory & South Fremont High School,TRUE,,,
1842,2006,Indian River Community College & Port St. Lucie  H.S. & Fort Pierce Westwood H.S. & Morningside Academy & Lincon Park Academy & Fort Pierce Central High School & St. Lucie West Centennial H.S.,FALSE,,,
1845,2006,National Soc. Black Engineers / Teradata Corporation / ITT Technical Institute / Arthur Blank Family Foundation & D. M. Therrell High School,FALSE,,,
1853,2006,Ewing Marion Kauffman Foundation & RUSKIN HIGH SCHOOL,FALSE,,,
1861,2006,LOWE'S / NASA / Quantum / ROBOT Magazine / Image Projections West / Eaton Aerospace / LabJack / Nilar & Smoky Hill High School & Eaglecrest High School & Grandview High School & Gateway High School,TRUE,,,
1882,2006,NASA/SBTI & Howell High School,TRUE,,,
1901,2006,INNO-TECH & St. Marys DCVI,FALSE,,,
1905,2006,Ewing Marion Kauffman Foundation & Alta Vista High School,FALSE,,,
1906,2006,NASA & Roy High School,TRUE,,,
1909,2006,Smith Family Foundation & Parkway Academy of Technology and Health,FALSE,,,
1910,2006,Ewing Marion Kauffman Foundation & Rockhurst High School,FALSE,,,
1911,2006,NASA/Eagle Rider Motorcycle Rental/Triangle Ag-Services & Fort Benton High,TRUE,,,
1913,2006,NASA / Lockheed Martin & Covington High School,TRUE,,,
1917,2006,NASA/Embry-Riddle & Tri City College Prep High School,TRUE,,,
1919,2006,Smith Family Foundation & Monument High School,FALSE,,,
1934,2006,Heart of London,FALSE,,,
1950,2006,James Richardson & Emek Hefer High School,FALSE,,,
1960,2006,NASA & Darby High School,TRUE,,,
1970,2006,Google & East Palo Alto High School,FALSE,,,
1974,2006,Boeing & Weber Tech,FALSE,,,
1975,2006,Akamai Foundation & Fontbonne Academy,FALSE,,,
2011,2007,Ewing Marion Kauffman Foundation & St. Mary's High School Bundschu Memorial,FALSE,,,
2012,2007,North Kansas City Iron & Metal / Tech Gurus / Cummins Tools / Ewing Marion Kauffman Foundation & North Kansas City High School,FALSE,,,
2024,2007,Hawaii Space Grant Consortium/Caltech submillimeter Telescope & Waiakea High School,FALSE,,,
2030,2007,Ewing Marion Kauffman Foundation & Westport High School,FALSE,,,
2042,2007,NASA/Canyon Engineering/Electrorack Enclosure Products/Numatics Engineering & Academy of the Canyons Middle College High School,TRUE,,,
2044,2007,BAE Systems / Applied Information Management (AIM) Institute / Nebraska Advanced Manufacturing Coalition / Booz Allen Hamilton & Papillion LaVista High Schools,FALSE,,,
2045,2007,Wynne Engineering & Metro Technology Centers,FALSE,,,
2065,2007,NASA / Mississippi Space Grant consortium & H W. Byers High School,TRUE,,,
2071,2007,Idaho National Laboratory / Idaho State University-GK-12 / Glock INc & Marsh Valley High School,FALSE,,,
2095,2007,the Episcopal Academy,FALSE,,,
2100,2007,"Tropicana Products Inc. / Citibank, N.A. / C&L Technologies / Ross Mixing, Inc. / Ed's Painting and Paperhanging & St. Lucie West Centennial High School",FALSE,,,
2110,2007,"Smith Family Foundation/Karl Marks, Individual Contributor/ThingMagic Inc. & Charlestown High School",FALSE,,,
2120,2007,Doncaster Aimhigher high school,FALSE,,,
2125,2007,Smith Family Foundation & Urban Science Academy High School,FALSE,,,
2126,2007,Smith Family Foundation of Boston & Boston Community Leadership Academy,FALSE,,,
2132,2007,NASA/Maryland Space Grant Consortium/Morgan State University/NASA & Mergenthaler Vocational Technical High School,TRUE,,,
2140,2007,Novartis Pharmaceuticals / ADP Foundation / The Hilliard House & Pemberton Township High School,FALSE,,,
2154,2007,William Moreno Jr High School,FALSE,,,
2176,2007,NASA & Starkville Academy,TRUE,,,
2182,2007,Chalmette Refining/NASA & St. Tammany Parish Public Schools & Slidell High School,TRUE,,,
2189,2007,NASA/Chicano And Latino Engineers and Scientist Society (CALESS)/Society of Mexican American Engineers and Scientists (MAES) & Woodland and Pioneer High School,TRUE,,,
2210,2007,FIRST Israel & Yarka High School,FALSE,,,
2237,2007,Beckley Area Foundation / American Electric Power / Ralph A. Hiller Company / 80-20.net / Cogar Mine Supply / State Electric / Meadows Machining / Brea Signs / Precision Electric Inc. / ESI .INC / Kevin's Electronics & Academy of Careers and Technology,FALSE,,,
2243,2007,Fundação Bradesco Campinas Fundação Bradesco,FALSE,,,
2244,2007,Fundação Bradesco Osasco I Fundação Bradesco,FALSE,,,
2247,2007,Fundação Bradesco Gravataí Fundação Bradesco,FALSE,,,
2249,2007,Pacific Steele / Apex Manufactoring Services Ltd & Billings West High School,FALSE,,,
2254,2007,Nelvana / Atomic Energy Canada Ltd. / International Dairy & John Fraser Secondary High Schools,FALSE,,,
2257,2007,Sacta Rashi Foundation & Afula High School,FALSE,,,
2273,2007,Honda Canada Inc. / Future Shop / Kodak Graphic Communications Canada Company & School District 36 Surrey,FALSE,,,
2274,2007,"Larry Ackman / Bloomberg / Credit Suisse & Fordham Leadership, Roosevelt Campus High School",FALSE,,,
2280,2007,YWCA of Greater Pittsburgh,FALSE,,,
2287,2007,"HOUSTON ROBOTICS / Bezos Foundation / AEP, Texas & Sinton High School",FALSE,,,
2330,2008,AEP / Oklahoma State Department of Education / First National Bank of Fletcher / Shiflett Transport Service / J Adams Multimedia Productions & Fletcher High School,FALSE,,,
2332,2008,Oklahoma State Department of Education/Dr. Ray Booker & Fairview High School,FALSE,,,
2350,2008,"America Electric Power Authority, Independence High school, Walnut Ridge High School, and Eastmoor Academy",FALSE,,,
2362,2008,"Charlotte Mechanical, LLC/General Dynamics Armament and Technical Products/Celgard, LLC/CPI Security Systems & School of Math, Engineering, Technology, and Science at Olympic High School",FALSE,,,
2366,2008,Heartland Fabrication & Machine / Black & Veatch / ATK (Alliant Techsystems) / Ewing Marion Kauffman Foundation & Fort Osage High School,FALSE,,,
2381,2008,After School Matters and Motorola & The Ark of St. Sabina,FALSE,,,
2387,2008,Columbus City Schools & Columbus Alternative High School,FALSE,,,
2400,2008,NASA / Rio Tinto Energy America / Spring Creek Coal Mine / Pearl Development / Woming Space Grant Consortium / Anita Pinkham / LeRoy Family Dental Clinic / Powder River Power Company of Sheridan / Vista West Engineering / Connie's Glass / Knechts Ace Hardware / Craftco Metal Services Inc / Sheridan Winnelson / Sheridan Tent and Awning / King's Saddlery / ABC Signs / Bloedorn Lumber & Sheridan High School,TRUE,,,
2401,2008,nasa & north dakota space grant/hardware hank/fugleberg  seed and bean & May-Port C.G. High School,TRUE,,,
2406,2008,"Verde Valley Robotics, Inc. & Camp Verde Unified School District",FALSE,,,
2407,2008,BAE Systems & Leetonia Schools,FALSE,,,
2413,2008,Maryvale High School,FALSE,,,
2422,2008,NASA/Walt Disney World Company & Ridge Community High School,TRUE,,,
2431,2008,BAE Systems/Ford Motor & Detroit Northwestern HS and STEM,FALSE,,,
2433,2008,After School Matters and Motorola & Austin Polytech Academy High School,FALSE,,,
2436,2008,Noble Hardware / Country Wide Realty / Noble First State Bank / MSC Industrial Supply Co / Oklahoma State Department of Education & Noble Public Schools,FALSE,,,
2447,2008,Phoenix Masonic Lodge & South Shore Vo-Tech High School,FALSE,,,
2454,2008,BAE SYSTEMS/NASA & Radford High School,TRUE,,,
2469,2008,Idabel Foundation for Academic Excellence/NASA/Oklahoma State Department of Education/Sporos Computers & Idabel High School,TRUE,,,
2476,2008,Sewanhaka High School,FALSE,,,
2488,2008,BAE Systems/Medtronic & Studio Academy High School,FALSE,,,
2490,2008,Boeing & Chicago Hope Academy High School,FALSE,,,
2510,2008,University of Minnesota -Twin Cities - & Albrook School & Cloquet School District & fond du lac ojibwe school,FALSE,,,
2524,2008,"UTI, NASCAR & GATEWAY & Roosevelt High School-YPS",FALSE,,,
2533,2008,NASA / EPIR & Juarez High School,TRUE,,,
2569,2008,BAE Systems/PRIOR/Polytechnic University of P.R. & Central de Artes Visuales High School,FALSE,,,
2597,2008,TRICE/Greater Texas Foundation & Sterling High School,FALSE,,,
2624,2008,The University of Toronto -- Engineering Faculty & The Bishop Strachan School,FALSE,,,
2629,2008,"MAC, S.A./Estado de Queretaro/Municipio de Queretaro/UVM-Campus Queretaro/CONCYTEQ & COLEGIO ALAMOS HIGH SCHOOL",FALSE,,,
2644,2008,North Catholic High School,FALSE,,,
2650,2008,Atid Elahleya High School,FALSE,,,
2664,2008,"CSTEM,National Academy Foundation, &NACME & Chavez High School",FALSE,,,
2681,2008,Credit Suisse/The Bezos Family Foundation & George Westinghouse High School,FALSE,,,
2682,2008,Potash Corp. Aurora / Hospira / United Therapeutics / Weyerhauser / Allen Family / Huo Family / The Lindbeck Family & South Central High,FALSE,,,
2719,2009,SRT & Monroe High School,FALSE,,,
2739,2009,NASA/JC Penny Afterschool Program/Judson University/National 4-H Council/Honeywell/University of Illinois Kane County Extension & Bucket of Bolts 4-H Group,TRUE,,,
2753,2009,NASA/Umicore/Colonial Metals/Evonik Industries/Healthcare Facilities Management Society of New Jersey/Firestop Solutions & Teen Technology,TRUE,,,
2759,2009,"NASA/OSU College of Engineering, Architecture & Technology & Stillwater High School",TRUE,,,
2779,2009,Baker Hughes-Centrilift / American Airlines / RCB Bank / NGC Industries Inc. / Websites by Leslie / Pizza Time / Club Gatz / Pizza Hut / NASA & Claremore Public Schools,TRUE,,,
2835,2009,NASA & Liberty High School,TRUE,,,
2842,2009,Boeing & Rock Creek Schools,FALSE,,,
2862,2009,Westhill High School,FALSE,,,
2892,2009,NASA/IEEE & Rosemont High School,TRUE,,,
2901,2009,Maplewood High School,FALSE,,,
2904,2009,Boeing & Sky Valley Education Center High School,FALSE,,,
2913,2009,Boeing/SRT/Booz Allen Hamilton/JEF Inc & Eastern High School,FALSE,,,
2921,2009,Boeing & Henry Foss High School,FALSE,,,
2924,2009,Boeing / OSPI Washington / Bezos Family Foundation / Port Ludlow Community Enrichment Alliance & Chimacum High School,FALSE,,,
2932,2009,NASA/Pearl Harbor Naval Shipyard/BAE Systems & Mid-Pacific Institute,TRUE,,,
2934,2009,CSTEM & 9th Grade College Preparatory Academy and Sam Houston MSTC,FALSE,,,
2946,2009,GE Volunteers of GE Healthcare/Medical College of Wisconsin & Milwaukee Academy of Science High School,FALSE,,,
2951,2009,NASA/Boeing & Benson Tech High School,TRUE,,,
2991,2009,Eastwood Academy High School,FALSE,,,
3025,2009,United Launch Alliance / General Electric / BASF / EFP Corporation / Decatur City Schools Foundation / NASA / AUVSI & Decatur High School Austin High School Robotic Coalition,TRUE,,,
3032,2009,jcpenney & Centro de Excelencia Master,FALSE,,,
3076,2009,Motorola & Ort Arad High School,FALSE,,,
3086,2009,Ituran / Shamir Optical Industry Ltd. & Broncoweiss High School,FALSE,,,
3089,2009,subaru & The Hebrew Reali High School,FALSE,,,
3093,2009,Boeing & Monroe High School,FALSE,,,
3107,2009,Boeing & Tilden Career Community Academy High School,FALSE,,,
3109,2009,Medtronic Inc. & Grizzlies Academy,FALSE,,,
3112,2009,Con Edison / Bloomberg / SRT & Gateway High Parent association & Gateway School for Environmental Research & Technology High School,FALSE,,,
3114,2009,"SRT / AT&T & Glenn W. Levey High School Outreach 25300 West Nine Mile Road, Southfield MI  48033",FALSE,,,
3119,2009,SRT/AT&T & Crockett Technical High School & Detroit Public Schools District,FALSE,,,
